Galaxy,SubhaloID,inc_deg,phi_deg,rho_kpc,Rvir_kpc,span,sign,x_kpc,y_kpc,z_kpc,x_native_kpc,y_native_kpc,z_native_kpc,X_ckpch,Y_ckpch,Z_ckpch,figure_path,orientation_source
J122154+042837,143885,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-63.41091983946238,-94.02027518442578,676.5541316844929,21015.811067900748,5233.32824371507,31531.942300053077,./m61_matched_top20/J122154plus042837_sid143885/J122154plus042837_sid143885_obsOriented.png,pca_v3
J122154+042837,143885,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,94.7724395046877,134.14403972814972,-666.0403976604895,21122.964475520475,5387.886750636849,30622.468765874786,./m61_matched_top20/J122154plus042837_sid143885/J122154plus042837_sid143885_obsOriented.png,pca_v3
J122154+042837,143885,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-89.77481306348739,-132.04766100318835,900.3198865753233,20997.952166630792,5207.5684925614405,31683.521222416122,./m61_matched_top20/J122154plus042837_sid143885/J122154plus042837_sid143885_obsOriented.png,pca_v3
J122154+042837,143885,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,121.13633272871272,172.1714255469123,-889.8061525513199,21140.82337679043,5413.646501790478,30470.889843511737,./m61_matched_top20/J122154plus042837_sid143885/J122154plus042837_sid143885_obsOriented.png,pca_v3
J122154+042837,438148,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,288.85495245567523,-258.5616763824123,565.946045085701,14375.143001043474,3991.322488387304,35325.641382191054,./m61_matched_top20/J122154plus042837_sid438148/J122154plus042837_sid438148_obsOriented.png,pca_v3
J122154+042837,438148,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-334.7363526658918,255.10432834457018,-541.7191208216685,13952.722250954124,4339.279839989362,34575.308998805405,./m61_matched_top20/J122154plus042837_sid438148/J122154plus042837_sid438148_obsOriented.png,pca_v3
J122154+042837,438148,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,392.786836642603,-344.17267717024276,750.5569060702627,14445.546459391699,3933.3295964536273,35450.696779421996,./m61_matched_top20/J122154plus042837_sid438148/J122154plus042837_sid438148_obsOriented.png,pca_v3
J122154+042837,438148,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-438.66823685281963,340.7153291324006,-726.3299818062302,13882.3187926059,4397.272731923038,34450.25360157446,./m61_matched_top20/J122154plus042837_sid438148/J122154plus042837_sid438148_obsOriented.png,pca_v3
J122154+042837,375073,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,177.87875331942038,-649.7554798621827,-129.47283694502718,22678.307567498574,7247.882005128858,27645.23845962844,./m61_matched_top20/J122154plus042837_sid375073/J122154plus042837_sid375073_obsOriented.png,pca_v3
J122154+042837,375073,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-129.0891702640697,657.8282881599613,145.54785954135212,22470.367496063118,8133.639249587058,27831.537479428313,./m61_matched_top20/J122154plus042837_sid375073/J122154plus042837_sid375073_obsOriented.png,pca_v3
J122154+042837,375073,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,229.04007391666872,-867.6861078658734,-175.30961969275708,22712.96424607115,7100.255797719157,27614.188622995127,./m61_matched_top20/J122154plus042837_sid375073/J122154plus042837_sid375073_obsOriented.png,pca_v3
J122154+042837,375073,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-180.25049086131804,875.7589161636519,191.38464228908202,22435.710817490544,8281.265456996758,27862.587316061625,./m61_matched_top20/J122154plus042837_sid375073/J122154plus042837_sid375073_obsOriented.png,pca_v3
J122154+042837,143884,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-91.06695062921527,38.498157894270015,-678.8305770528049,21087.00070076877,5534.415077938828,30758.82813585443,./m61_matched_top20/J122154plus042837_sid143884/J122154plus042837_sid143884_obsOriented.png,pca_v3
J122154+042837,143884,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,142.28521119553687,-36.45247843789285,670.0838645205363,21245.073455188856,5483.643516887421,31672.582778576212,./m61_matched_top20/J122154plus042837_sid143884/J122154plus042837_sid143884_obsOriented.png,pca_v3
J122154+042837,143884,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-129.9589776000073,50.98993061629716,-903.6496506483617,21060.655241698754,5542.877004780729,30606.5356954008,./m61_matched_top20/J122154plus042837_sid143884/J122154plus042837_sid143884_obsOriented.png,pca_v3
J122154+042837,143884,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,181.1772381663289,-48.94425115991999,894.9029381160932,21271.418914258873,5475.18159004552,31824.87521902984,./m61_matched_top20/J122154plus042837_sid143884/J122154plus042837_sid143884_obsOriented.png,pca_v3
J122154+042837,143886,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-462.6222316088222,443.59175542716105,-244.52663523289863,20657.117747183183,5432.338664501359,30886.023672918236,./m61_matched_top20/J122154plus042837_sid143886/J122154plus042837_sid143886_obsOriented.png,pca_v3
J122154+042837,143886,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,498.1942165964067,-419.6724319324854,215.0902657624609,21307.974809197407,4847.563503983934,31197.368161652492,./m61_matched_top20/J122154plus042837_sid143886/J122154plus042837_sid143886_obsOriented.png,pca_v3
J122154+042837,143886,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-622.7583063096937,587.4691199871021,-321.12945206545857,20548.641570180815,5529.801191254263,30834.13292479586,./m61_matched_top20/J122154plus042837_sid143886/J122154plus042837_sid143886_obsOriented.png,pca_v3
J122154+042837,143886,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,658.3302912972782,-563.5497964924265,291.6930825950208,21416.450986199776,4750.10097723103,31249.258909774868,./m61_matched_top20/J122154plus042837_sid143886/J122154plus042837_sid143886_obsOriented.png,pca_v3
J122154+042837,348901,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-74.64228936498677,-540.87136605939,-415.29862029075304,29190.783016309157,20926.79342413137,46.29091139238767,./m61_matched_top20/J122154plus042837_sid348901/J122154plus042837_sid348901_obsOriented.png,pca_v3
J122154+042837,348901,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,125.74914024605678,538.4484065038138,406.0131983826158,29326.528170727677,21657.924638065684,602.6475373617277,./m61_matched_top20/J122154plus042837_sid348901/J122154plus042837_sid348901_obsOriented.png,pca_v3
J122154+042837,348901,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-108.04086096682737,-720.757994819924,-552.1839234029811,29168.158823906073,20804.938221808985,-46.43519293583569,./m61_matched_top20/J122154plus042837_sid348901/J122154plus042837_sid348901_obsOriented.png,pca_v3
J122154+042837,348901,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,159.14771184789737,718.3350352643478,542.8985014948439,29349.152363130765,21779.77984038807,695.373641689951,./m61_matched_top20/J122154plus042837_sid348901/J122154plus042837_sid348901_obsOriented.png,pca_v3
J122154+042837,398784,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-12.606532771458582,502.6806816611454,-466.6256075443872,14422.583381575614,8543.29128438226,518.5347055392758,./m61_matched_top20/J122154plus042837_sid398784/J122154plus042837_sid398784_obsOriented.png,pca_v3
J122154+042837,398784,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,64.5204169295383,-500.9619422305475,464.1772271835794,14474.829177303069,7863.4237709580275,1149.0605457840004,./m61_matched_top20/J122154plus042837_sid398784/J122154plus042837_sid398784_obsOriented.png,pca_v3
J122154+042837,398784,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-25.461024388291396,669.9544523097609,-621.7594133323817,14413.875748954371,8656.602536619632,413.4470654984884,./m61_matched_top20/J122154plus042837_sid398784/J122154plus042837_sid398784_obsOriented.png,pca_v3
J122154+042837,398784,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,77.3749085463711,-668.235712879163,619.3110329715738,14483.536809924311,7750.112518720655,1254.1481858247878,./m61_matched_top20/J122154plus042837_sid398784/J122154plus042837_sid398784_obsOriented.png,pca_v3
J122154+042837,360923,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,112.6855763386395,-382.28449845411274,-558.342881325549,34267.325396911794,14267.321730747184,10912.619352502574,./m61_matched_top20/J122154plus042837_sid360923/J122154plus042837_sid360923_obsOriented.png,pca_v3
J122154+042837,360923,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-61.23011191356073,383.0033692685283,565.814052957337,34149.51490968975,14785.7277323425,11674.1232597858,./m61_matched_top20/J122154plus042837_sid360923/J122154plus042837_sid360923_obsOriented.png,pca_v3
J122154+042837,360923,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,141.67152438067288,-509.83247640788625,-745.7023703726967,34286.96047811547,14180.920730481297,10785.702034622036,./m61_matched_top20/J122154plus042837_sid360923/J122154plus042837_sid360923_obsOriented.png,pca_v3
J122154+042837,360923,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-90.2160599555941,510.5513472223018,753.1735420044847,34129.87982848608,14872.128732608388,11801.040577666337,./m61_matched_top20/J122154plus042837_sid360923/J122154plus042837_sid360923_obsOriented.png,pca_v3
J122154+042837,167395,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-424.34979765875227,-74.71568519271896,-533.7893457284049,16865.91263456596,200.39328637877247,29072.252894078578,./m61_matched_top20/J122154plus042837_sid167395/J122154plus042837_sid167395_obsOriented.png,pca_v3
J122154+042837,167395,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,463.1409264928631,80.38025071645208,499.62560733222307,17467.098851106264,305.45527336364495,29772.28818328185,./m61_matched_top20/J122154plus042837_sid167395/J122154plus042837_sid167395_obsOriented.png,pca_v3
J122154+042837,167395,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-572.2649183506882,-100.56500784424748,-706.0251712385095,16765.714931809245,182.8829552146271,28955.580345878032,./m61_matched_top20/J122154plus042837_sid167395/J122154plus042837_sid167395_obsOriented.png,pca_v3
J122154+042837,167395,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,611.056047184799,106.22957336798059,671.8614328423278,17567.296553862983,322.96560452779033,29888.96073148239,./m61_matched_top20/J122154plus042837_sid167395/J122154plus042837_sid167395_obsOriented.png,pca_v3
J122154+042837,388544,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-265.58084791249905,602.9046591206686,-191.2041715880395,8019.354322686573,28626.86074108834,18916.923606666263,./m61_matched_top20/J122154plus042837_sid388544/J122154plus042837_sid388544_obsOriented.png,pca_v3
J122154+042837,388544,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,311.76088344506445,-585.5244401183434,174.7928247316048,8410.445611508187,27821.818869263836,19164.849971973188,./m61_matched_top20/J122154plus042837_sid388544/J122154plus042837_sid388544_obsOriented.png,pca_v3
J122154+042837,388544,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-361.80446980542627,800.9761756605039,-252.20367097464685,7954.172441216304,28761.034386392424,18875.602545781774,./m61_matched_top20/J122154plus042837_sid388544/J122154plus042837_sid388544_obsOriented.png,pca_v3
J122154+042837,388544,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,407.9845053379917,-783.5959566581787,235.7923241182122,8475.627492978456,27687.64522395975,19206.171032857677,./m61_matched_top20/J122154plus042837_sid388544/J122154plus042837_sid388544_obsOriented.png,pca_v3
J122154+042837,352426,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,392.4894306912872,463.92323227303564,-318.29786576879263,1873.753932147153,4721.155152229254,34110.22486947822,./m61_matched_top20/J122154plus042837_sid352426/J122154plus042837_sid352426_obsOriented.png,pca_v3
J122154+042837,352426,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-349.3811527402288,-481.67733307169067,341.32976271466947,1371.210798930644,4080.6053292647366,34557.05662501292,./m61_matched_top20/J122154plus042837_sid352426/J122154plus042837_sid352426_obsOriented.png,pca_v3
J122154+042837,352426,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,516.1345279298732,621.5233264971567,-428.23580384936963,1957.511121016571,4827.913456056674,34035.752910222436,./m61_matched_top20/J122154plus042837_sid352426/J122154plus042837_sid352426_obsOriented.png,pca_v3
J122154+042837,352426,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-473.0262499788148,-639.2774272958118,451.26770079524647,1287.4536100612258,3973.847025437317,34631.5285842687,./m61_matched_top20/J122154plus042837_sid352426/J122154plus042837_sid352426_obsOriented.png,pca_v3
J122154+042837,432106,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-526.3446843000645,77.13696254989821,-433.1251693421212,7536.286142105137,8639.6842190563,1923.1034516938971,./m61_matched_top20/J122154plus042837_sid432106/J122154plus042837_sid432106_obsOriented.png,pca_v3
J122154+042837,432106,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,557.959623452596,-64.40487201473948,393.85190244227886,8270.793880176789,8543.803780322216,2483.2977201206495,./m61_matched_top20/J122154plus042837_sid432106/J122154plus042837_sid432106_obsOriented.png,pca_v3
J122154+042837,432106,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-707.0620689255079,100.72726831067115,-570.9546813061878,7413.868185759861,8655.664292178648,1829.7377402894383,./m61_matched_top20/J122154plus042837_sid432106/J122154plus042837_sid432106_obsOriented.png,pca_v3
J122154+042837,432106,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,738.6770080780395,-87.99517777551242,531.6814144063455,8393.211836522063,8527.823707199868,2576.6634315251085,./m61_matched_top20/J122154plus042837_sid432106/J122154plus042837_sid432106_obsOriented.png,pca_v3
J122154+042837,488530,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,83.68472966284111,-680.3279501091304,-27.147676172483052,28295.07670774861,19265.972018471075,4702.61846494201,./m61_matched_top20/J122154plus042837_sid488530/J122154plus042837_sid488530_obsOriented.png,pca_v3
J122154+042837,488530,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-32.255192728545175,684.4071164951843,33.65637284069392,28216.539004320683,20190.443552588837,4743.8071277435365,./m61_matched_top20/J122154plus042837_sid488530/J122154plus042837_sid488530_obsOriented.png,pca_v3
J122154+042837,488530,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,103.00805006140548,-907.7837945431828,-37.28168434134588,28308.166324986596,19111.893429451447,4695.753687808422,./m61_matched_top20/J122154plus042837_sid488530/J122154plus042837_sid488530_obsOriented.png,pca_v3
J122154+042837,488530,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-51.57851312710955,911.8629609292367,43.790381009556754,28203.449387082695,20344.522141608464,4750.671904877124,./m61_matched_top20/J122154plus042837_sid488530/J122154plus042837_sid488530_obsOriented.png,pca_v3
J122154+042837,456326,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-500.81030438402655,-413.32393563952803,-221.22073422315117,2015.8055431696355,18302.172569122784,8004.7993715122375,./m61_matched_top20/J122154plus042837_sid456326/J122154plus042837_sid456326_obsOriented.png,pca_v3
J122154+042837,456326,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,524.6507987771234,405.54773726237346,175.66679294589335,2710.4528944509984,18856.876240346533,8273.650982416548,./m61_matched_top20/J122154plus042837_sid456326/J122154plus042837_sid456326_obsOriented.png,pca_v3
J122154+042837,456326,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-671.7204882442181,-549.802547789845,-287.36865541799193,1900.0309846227417,18209.721957252157,7959.990769694852,./m61_matched_top20/J122154plus042837_sid456326/J122154plus042837_sid456326_obsOriented.png,pca_v3
J122154+042837,456326,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,695.5609826373151,542.0263494126904,241.8147141407341,2826.227452997892,18949.326852217157,8318.459584233933,./m61_matched_top20/J122154plus042837_sid456326/J122154plus042837_sid456326_obsOriented.png,pca_v3
J122154+042837,307487,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,346.04657194497577,-99.5353978372227,583.8927338326077,16462.363119710528,21133.213393380065,22275.25159414821,./m61_matched_top20/J122154plus042837_sid307487/J122154plus042837_sid307487_obsOriented.png,pca_v3
J122154+042837,307487,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-374.15531358873,57.40663648389395,-572.1001043531851,15974.498362449995,21239.52592742919,21492.182045561152,./m61_matched_top20/J122154plus042837_sid307487/J122154plus042837_sid307487_obsOriented.png,pca_v3
J122154+042837,307487,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,466.08021953392677,-125.69240355740881,776.5582068635732,16543.67391258728,21115.49463770521,22405.763185579384,./m61_matched_top20/J122154plus042837_sid307487/J122154plus042837_sid307487_obsOriented.png,pca_v3
J122154+042837,307487,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-494.188961177681,83.56364220408005,-764.7655773841506,15893.18756957324,21257.244683104043,21361.670454129977,./m61_matched_top20/J122154plus042837_sid307487/J122154plus042837_sid307487_obsOriented.png,pca_v3
J122154+042837,482889,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,59.99616187193613,-185.1823257652056,-657.7949656122535,8522.286907864549,33581.94811752665,21739.35695591926,./m61_matched_top20/J122154plus042837_sid482889/J122154plus042837_sid482889_obsOriented.png,pca_v3
J122154+042837,482889,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,-8.068179284352594,185.00721077655913,660.5251595841853,8476.180123165279,33832.714509580044,22632.387008727328,./m61_matched_top20/J122154plus042837_sid482889/J122154plus042837_sid482889_obsOriented.png,pca_v3
J122154+042837,482889,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,71.34021873131758,-246.88058185549974,-877.5149864783266,8529.971371981095,33540.153718851085,21590.51861378458,./m61_matched_top20/J122154plus042837_sid482889/J122154plus042837_sid482889_obsOriented.png,pca_v3
J122154+042837,482889,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,-19.41223614373405,246.70546686685327,880.2451804502584,8468.495659048735,33874.50890825561,22781.225350862005,./m61_matched_top20/J122154plus042837_sid482889/J122154plus042837_sid482889_obsOriented.png,pca_v3
J122154+042837,452978,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-243.259975267273,-566.7109508072309,300.41559990807775,28653.12584900395,26291.07484567318,23177.54254300273,./m61_matched_top20/J122154plus042837_sid452978/J122154plus042837_sid452978_obsOriented.png,pca_v3
J122154+042837,452978,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,267.448144830303,535.841245488365,-334.56225050102006,28999.079529558046,27037.94370344382,22747.40854713561,./m61_matched_top20/J122154plus042837_sid452978/J122154plus042837_sid452978_obsOriented.png,pca_v3
J122154+042837,452978,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-328.3779952835357,-750.4696501898302,406.2452416429274,28595.466902244934,26166.59670271141,23249.23154231392,./m61_matched_top20/J122154plus042837_sid452978/J122154plus042837_sid452978_obsOriented.png,pca_v3
J122154+042837,452978,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,352.56616484656575,719.5999448709642,-440.3918922358697,29056.738476317063,27162.421846405592,22675.71954782442,./m61_matched_top20/J122154plus042837_sid452978/J122154plus042837_sid452978_obsOriented.png,pca_v3
J122154+042837,342448,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-675.0672797973461,-79.65677751131322,92.33209378934718,24787.160596540278,6028.405733288836,33964.409041582905,./m61_matched_top20/J122154plus042837_sid342448/J122154plus042837_sid342448_obsOriented.png,pca_v3
J122154+042837,342448,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,664.50853518612,96.44959275858658,-140.3999028543113,25694.589253610076,6147.700188509667,33806.75638705649,./m61_matched_top20/J122154plus042837_sid342448/J122154plus042837_sid342448_obsOriented.png,pca_v3
J122154+042837,342448,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-898.3299156279238,-109.00783922296318,131.12075989662358,24635.922487028645,6008.523324085365,33990.68448400397,./m61_matched_top20/J122154plus042837_sid342448/J122154plus042837_sid342448_obsOriented.png,pca_v3
J122154+042837,342448,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,887.7711710166976,125.80065447023654,-179.18856896158772,25845.827363121713,6167.582597713138,33780.48094463542,./m61_matched_top20/J122154plus042837_sid342448/J122154plus042837_sid342448_obsOriented.png,pca_v3
J122154+042837,143881,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,-337.6895006310638,497.30381526938925,-330.5162121319497,19669.73155414752,5216.217354463484,30985.754802276817,./m61_matched_top20/J122154plus042837_sid143881/J122154plus042837_sid143881_obsOriented.png,pca_v3
J122154+042837,143881,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,381.31313402248395,-479.6811538186937,308.3707743822653,20156.78393886183,4554.407736403216,31418.536846941548,./m61_matched_top20/J122154plus042837_sid143881/J122154plus042837_sid143881_obsOriented.png,pca_v3
J122154+042837,143881,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,-457.5232730733218,660.1346434507363,-436.99737655098556,19588.556156695133,5326.518957473529,30913.624461499363,./m61_matched_top20/J122154plus042837_sid143881/J122154plus042837_sid143881_obsOriented.png,pca_v3
J122154+042837,143881,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,501.1469064647419,-642.5119820000409,414.8519388013011,20237.959336314216,4444.106133393172,31490.667187719002,./m61_matched_top20/J122154plus042837_sid143881/J122154plus042837_sid143881_obsOriented.png,pca_v3
J122154+042837,413372,23.0,0.0,26.0,457.0,1.5Rvir,minus,26.0,0.0,-685.5,17.076166066332945,-521.8700844315737,-444.9115300010298,31929.125988643333,18218.696142306053,-154.6160568728929,./m61_matched_top20/J122154plus042837_sid413372/J122154plus042837_sid413372_obsOriented.png,pca_v3
J122154+042837,413372,23.0,0.0,26.0,457.0,1.5Rvir,plus,26.0,0.0,685.5,34.91705764778723,521.6771921667248,444.0945352717857,31941.21140860061,18925.59506747374,447.5966517429123,./m61_matched_top20/J122154plus042837_sid413372/J122154plus042837_sid413372_obsOriented.png,pca_v3
J122154+042837,413372,23.0,0.0,26.0,457.0,2.0Rvir,minus,26.0,0.0,-914.0,14.102684136090565,-695.7946305312901,-593.079207546499,31927.111751983786,18100.879654778106,-254.98484164219371,./m61_matched_top20/J122154plus042837_sid413372/J122154plus042837_sid413372_obsOriented.png,pca_v3
J122154+042837,413372,23.0,0.0,26.0,457.0,2.0Rvir,plus,26.0,0.0,914.0,37.89053957802961,695.6017382664412,592.2622128172549,31943.225645260158,19043.411555001687,547.9654365122132,./m61_matched_top20/J122154plus042837_sid413372/J122154plus042837_sid413372_obsOriented.png,pca_v3
