SubhaloID,logMstar_sim,logMHI_sim,logSFR_sim,SFR_sim_Msun_yr,dlogMstar,dlogMHI,dlogSFR,dist3d,GroupNr,Flag,SFR_Msun_yr,Vmax_kms,logMtot_Msun,x_kpc,y_kpc,z_kpc
143885,11.345755066151256,9.956022938209983,0.6308864732974223,4.2745113372802725,-0.04424493384874495,0.07602293820998263,-0.08844481368630441,0.12473807106638997,4,1,4.274511337280273,435.2091369628906,11.985618630472587,31087.63747416592,7819.630319050781,45871.92874409506
438148,11.279299375559692,9.896294795487142,0.7864674892007615,6.116000175476073,-0.11070062444030881,0.0162947954871413,0.06713620221703476,0.13048914996875655,75,1,6.116000175476074,286.6499938964844,12.489488696574202,20932.20055543253,6150.682267447223,51582.91929620607
375073,11.277629347233207,10.021482025724083,0.7606179676446329,5.762593269348145,-0.11237065276679381,0.1414820257240823,0.04128668066090613,0.18533460876539187,38,1,5.7625932693481445,418.8243408203125,12.734192644622183,33300.57942131679,11349.315570102595,40940.276586027445
143884,11.340069148056786,9.864029401216762,0.5009288270008297,3.1690480709075928,-0.04993085194321445,-0.015970598783239254,-0.21840245998289698,0.22460584259509217,4,1,3.1690480709075928,362.217529296875,12.124083385871634,31220.38596564068,8131.586102422865,46086.01707816651
143886,11.178179456126452,9.777196430636751,0.7400293762629149,5.49578046798706,-0.21182054387354832,-0.10280356936324964,0.020698089279188148,0.23635762644881914,4,1,5.4957804679870605,321.4231872558594,11.664873079988846,30957.333993024793,7575.803970143193,45839.48334163713
348901,11.417822276090615,9.959178170296726,0.9749503443140205,9.43952941894531,0.02782227609061394,0.07917817029672491,0.2556190573302938,0.26904342431813405,28,1,9.439529418945312,399.250732421875,12.819738019320537,43167.029381643035,31433.687167847645,483.634775283944
398784,11.368263483299863,9.877503841459637,0.37512843118977046,2.372075080871582,-0.021736516700137543,-0.00249615854036378,-0.34420285579395626,0.3448975397164048,49,1,2.372075080871582,402.3565673828125,12.693075996608975,21303.69507953203,12109.204887252728,1232.1034722318327
360923,11.583661894312062,10.172264569023348,0.6790871703640081,4.776251316070556,0.19366189431206138,0.29226456902334697,-0.040244116619718606,0.3529066399735776,32,1,4.776251316070557,431.3616943359375,12.822029104791634,50473.859148951866,21444.17072630646,16667.907913068346
167395,11.141983893956283,10.132681916694516,0.6439653959536433,4.405197620391846,-0.2480161060437176,0.2526819166945149,-0.0753658910300834,0.3619946925194633,5,1,4.405197620391846,362.9210205078125,11.988455943434673,25322.360772807788,370.54279824080345,43451.198401055495
388544,11.265513053655866,10.180211806712965,0.908269972772223,8.095990180969238,-0.12448694634413471,0.300211806712964,0.18893868578849626,0.3759281256935076,44,1,8.095990180969238,282.2176208496094,12.672652482864668,12104.013565194122,41657.00195600826,28116.98451801003
352426,11.511899748063822,10.070443359005512,0.3846482370795373,2.42464542388916,0.12189974806382153,0.19044335900551168,-0.3346830499041894,0.40390712479541074,29,1,2.42464542388916,437.7158508300781,12.940232162184769,2373.6073100042436,6505.600169305431,50672.92566245939
432106,11.18712169009199,10.110311267517567,0.9855284032589847,9.67226982116699,-0.20287830990801048,0.2303112675175658,0.266197116275258,0.40628043675513315,70,1,9.672269821166992,336.0301513671875,12.439763532590163,11651.656379170354,12677.047004170354,3272.0732822649093
488530,11.046714521905225,10.092283439406623,0.8498169855213316,7.076475143432617,-0.34328547809477605,0.21228343940662242,0.13048569853760483,0.4241882785272488,127,1,7.076475143432617,248.88026428222656,12.222984099341037,41686.431461285785,29121.38495995718,6969.306614675596
456326,11.067149211638787,10.052980466666094,0.9471703479705393,8.854628562927246,-0.3228507883612135,0.17298046666609324,0.2278390609868126,0.43135311648906516,91,1,8.854628562927246,244.9798126220703,12.321694478030208,3476.608271862082,27431.588726195743,12038.166957299967
307487,11.078400445347237,9.759668705120559,0.4360717646981791,2.729428768157959,-0.3115995546527639,-0.12033129487944194,-0.2832595222855476,0.4379610256091296,19,1,2.729428768157959,336.9610290527344,11.627652520341583,23956.231431761138,31297.07509872305,32299.5610514467
482889,10.964258264498616,9.89311929356198,0.5940821313851712,3.9271919727325444,-0.4257417355013846,0.013119293561979717,-0.12524915559855554,0.4439769050180961,120,1,3.927191972732544,300.94879150390625,12.272247574102604,12520.882060543989,49759.95073073515,32750.143586691753
452978,11.046900341044447,10.05361471513563,0.9484326535935093,8.880402565002441,-0.3430996589555537,0.17361471513562954,0.22910136660978253,0.44760125275686286,88,1,8.880402565002441,258.8569030761719,12.310325878670962,42541.940000369046,39378.45415374962,33915.02954771921
342448,10.967583128204211,10.054100081410748,0.7234975541974382,5.290510177612305,-0.42241687179578946,0.17410008141074762,0.004166267213711494,0.4569072222097889,26,1,5.290510177612305,254.90589904785156,11.711684367493744,37266.68315895334,8978.986174158545,50047.03761625331
143881,11.471062299648912,10.248866800410227,0.44606266575513354,2.792946815490722,0.0810622996489112,0.3688668004102258,-0.2732686212285932,0.4661647264834862,4,1,2.7929468154907227,422.37969970703125,12.751315653536881,29374.789521516082,7203.046575140241,46072.69926834218
413372,11.12191591078747,10.123209259802243,0.4227299347321068,2.646853685379028,-0.2680840892125307,0.24320925980224217,-0.29660135225161993,0.4679660084877492,57,1,2.6468536853790283,274.7042541503906,12.60676454010547,47117.7422405521,27416.904247859457,216.66225797136795
264884,11.085629138217602,9.684440838683502,0.4186442939064027,2.622070074081421,-0.3043708617823988,-0.19555916131649909,-0.30068699307732405,0.4704228681546586,13,1,2.622070074081421,268.0633239746094,11.800933689540352,31843.621406296123,3190.377356205712,22030.645955583845
338446,11.51936147307143,10.323880532404642,0.6221190744708021,4.18908405303955,0.1293614730714303,0.4438805324046413,-0.09721221251292467,0.4724558519318987,25,1,4.189084053039551,394.9064636230469,13.013727649216229,45998.55894320194,35186.77514670061,47436.017424158534
470345,11.099748790525968,10.244871548875466,0.5991033500682641,3.972860813140869,-0.2902512094740324,0.364871548875465,-0.12022793691546263,0.4814891157595028,104,1,3.972860813140869,341.37969970703125,12.387061216216445,2166.189954525114,38820.31134669323,35004.86118799822
264886,10.937589857629591,10.044647655213655,0.7295315309255861,5.364528179168701,-0.4524101423704092,0.16464765521365443,0.010200243941859366,0.48154733128057287,13,1,5.364528179168701,301.0567321777344,11.756055682347139,31968.207369168875,3354.031225203904,21934.0031739002
404817,11.143640204978988,9.714898955578613,0.3354209217566416,2.164815664291382,-0.24635979502101257,-0.1651010444213874,-0.3839103652270851,0.4851171734752565,52,1,2.164815664291382,296.3063049316406,12.686899879772149,106.40712272885064,15569.549010924118,331.6445768776987
63865,11.534358789582317,9.415452864966918,0.6959819927583489,4.965717315673828,0.1443587895823164,-0.464547135033083,-0.023349294225377792,0.4870202155331339,1,1,4.965717315673828,459.27337646484375,12.28152353198817,34669.430566319745,23093.98613955934,4847.222174167772
514829,10.89242488005716,9.811738244177777,0.7236964346341116,5.292933464050293,-0.49757511994284087,-0.06826175582222405,0.004365147650384871,0.5022546384136986,169,1,5.292933464050293,241.84912109375,12.16890132459727,26716.434736676994,8367.98443497195,37521.122813330374
408534,11.299660010999737,9.839639275823682,0.22652030493586603,1.6846911907196045,-0.09033998900026319,-0.04036072417631864,-0.49281098204786067,0.5026459645670911,54,1,1.6846911907196045,370.50653076171875,12.614580929469959,44751.012603336276,18487.26951164378,11166.869648656626
467415,11.066764288302227,9.94335835679725,1.1004800708622409,12.603178024291989,-0.3232357116977731,0.06335835679724866,0.38114878387851414,0.5037558953946679,101,1,12.603178024291992,283.60565185546875,12.333517966678205,33102.412487082955,39192.800597874215,34120.228769929134
242788,11.740440010132575,10.248601440196328,0.6978877832742547,4.987555980682374,0.35044001013257464,0.36860144019632735,-0.02144350370947201,0.5090530878679196,11,1,4.987555980682373,822.2301635742188,13.377568212535813,31555.727206045165,29478.820674638315,22935.357444364476
501725,10.892465960893599,9.893253625011228,0.8324668048534472,6.7993407249450675,-0.4975340391064016,0.013253625011227399,0.11313551786972043,0.5104071159859729,146,1,6.799340724945068,205.33180236816406,12.144760771655973,10707.237259420206,33582.15350051667,844.6984506476969
253862,10.964531525660956,10.156343544852588,0.7796332962771862,6.020510196685791,-0.4254684743390449,0.27634354485258683,0.060302009293459524,0.510906556782076,12,1,6.020510196685791,235.54832458496094,12.16789142643881,1107.7137517126603,8946.863697593739,41051.795583296414
63867,10.969999113581634,10.163664811218766,0.6322193377345477,4.2876501083374015,-0.4200008864183662,0.28366481121876497,-0.08711194924917898,0.5142518462951615,1,1,4.287650108337402,280.8699645996094,11.940739446100059,34859.5676022291,21744.614345752136,4489.3936143711235
372754,11.277922941517051,9.801007595565862,0.22309646092196853,1.671461820602417,-0.11207705848294935,-0.07899240443413902,-0.49623482606175817,0.5148301366402519,37,1,1.671461820602417,403.1023254394531,12.711835142186425,51557.56961359609,7734.4852849590325,31692.264310230283
485056,10.923880937503954,10.101480443052507,0.7035516729581159,5.053027629852295,-0.4661190624960465,0.22148044305250636,-0.01577961402561079,0.5163037509990849,123,1,5.053027629852295,246.14312744140625,12.148175328934023,46184.875650465,45986.17819512104,16320.627064419099
411449,11.220299304263943,9.721383757244922,0.2578821115837631,1.8108484745025635,-0.16970069573605784,-0.15861624275507857,-0.4614491753999636,0.5166166664717143,56,1,1.8108484745025635,370.9837341308594,12.618870859449292,45992.132141275455,39201.52824678918,34256.55539563034
505586,11.029550852080904,9.58313367254216,0.497378626169301,3.143247842788696,-0.36044914791909655,-0.29686632745784003,-0.22195266081442572,0.5170262935833262,153,1,3.1432478427886963,247.10702514648438,12.152709639149347,37028.32636736049,20063.701457318417,4891.956060165706
501208,10.93773422752604,9.879958776846236,0.4654418646097543,2.9203968048095703,-0.45226577247396094,-4.1223153765201914e-05,-0.25388942237397244,0.5186561186800039,145,1,2.9203968048095703,256.2899475097656,12.2343423894123,29271.992406628277,31875.95436134484,39462.38028675818
386269,11.1275077318642,10.311987887545927,0.8548420016008527,7.15882921218872,-0.26249226813579973,0.431987887545926,0.13551071461712594,0.5233343860224668,43,1,7.158829212188721,271.14794921875,12.43508393512535,5621.471241719256,29707.579070711537,21667.590753709028
506151,10.916641861560006,9.949632722111353,0.49201695263179185,3.1046807765960693,-0.47335813843999475,0.06963272211135241,-0.22731433435193488,0.529706003192221,154,1,3.1046807765960693,255.1917724609375,12.171031270425232,51544.1912551668,50808.66410171242,8847.61876753026
394622,10.871313699778536,9.856929438591779,0.5719559920330791,3.7321233749389644,-0.5186863002214643,-0.023070561408221835,-0.1473752949506476,0.539710298588893,47,1,3.732123374938965,266.24298095703125,11.60882347118274,17254.21302959846,26769.440715419245,4448.191730329198
63868,10.90656817714143,9.658446867065177,0.818049419003695,6.577326774597167,-0.4834318228585701,-0.22155313293482415,0.09871813201996826,0.540867255114513,1,1,6.577326774597168,250.91590881347656,11.74699419173459,35246.12431262916,22382.277653989513,4534.887241197962
402555,11.132646164290426,9.920066102552564,0.23915327324855737,1.7344160079956055,-0.2573538357095746,0.040066102552563265,-0.48017801373516933,0.5462666145782988,51,1,1.7344160079956055,314.7210693359375,12.472967248137456,28415.814949623553,41452.08529395482,37280.35561060672
492244,10.944823240561748,10.186279616629236,0.5894218575943303,3.8852758407592773,-0.44517675943825274,0.30627961662923475,-0.12990942938939642,0.5557571506969331,132,1,3.8852758407592773,250.76187133789062,12.243171681188617,45734.177784543834,17957.472101509444,2962.544308604129
519311,10.965433807481807,10.039856849374548,0.3890085084951608,2.449111223220825,-0.42456619251819383,0.15985684937454714,-0.33032277848856595,0.5611807214345116,178,1,2.449111223220825,235.5646514892578,12.144176086076637,28726.23034765278,23535.298971711687,3772.5547157560145
167393,11.666608343374858,10.272026475746538,1.0131257327713405,10.306844711303713,0.27660834337485696,0.3920264757465368,0.2937944457876138,0.5625940896298893,5,1,10.306844711303711,463.0108337402344,12.932148002183581,25444.45559307646,50832.15696043695,42687.04905705638
486046,10.909243979943467,9.864610796912855,0.39940000550147725,2.508418560028076,-0.48075602005653373,-0.015389203087146086,-0.3199312814822495,0.5776843456967914,124,1,2.508418560028076,377.0467224121094,12.309294230390146,47095.682365478286,26866.330016423082,5206.10853250941
502995,10.894907839427193,10.138995827321027,0.8801161223040121,7.587804317474366,-0.495092160572808,0.25899582732102644,0.16078483532028542,0.5814179643761667,148,1,7.587804317474365,226.45425415039062,12.114754128628451,50003.04472984941,44778.95722615883,21937.81052784543
167394,11.264519785532064,10.350711389094688,1.0417878546534398,11.010013580322266,-0.12548021446793634,0.4707113890946868,0.3224565676697131,0.584202648127943,5,1,11.010013580322266,350.5855712890625,12.348962558377034,25859.93435377915,50752.388498302316,41927.305344884844
473329,11.020443454332629,9.915787027487905,0.2675094914668773,1.851439356803894,-0.36955654566737195,0.03578702748790441,-0.4518217955168494,0.584803972871329,108,1,1.851439356803894,238.65090942382812,12.266857511289892,20808.89908796501,25176.424218519332,9866.08234379613
